query_id,refined,exact_evals,total_us,t_search,t_gap,t_refine,t_final_selection,gap
0,0,0,185.20599999999999,181.887,3.0329999999999999,0.014999999999999999,0.27100000000000002,1209.1328125
1,1,16,216.16,209.94399999999999,3.371,2.4529999999999998,0.39200000000000002,485.10546875
2,0,0,189.21899999999999,185.93199999999999,3.0299999999999998,0.019,0.23799999999999999,1625.546875
3,0,0,181.67699999999999,178.58199999999999,2.6560000000000001,0.014,0.42499999999999999,2034.41015625
4,0,0,164.69,161.70500000000001,2.7810000000000001,0.014,0.19,5292.5546875
5,0,0,169.80000000000001,166.971,2.6400000000000001,0.014999999999999999,0.17399999999999999,1351.4921875
6,0,0,188.215,185.21100000000001,2.742,0.014,0.248,1794.96484375
7,0,0,172.19900000000001,169.142,2.8250000000000002,0.014999999999999999,0.217,1555.91015625
8,0,0,190.05099999999999,186.93799999999999,2.8599999999999999,0.014,0.23899999999999999,1221.1171875
9,0,0,169.13399999999999,166.08699999999999,2.7869999999999999,0.014,0.246,965.47265625
10,0,0,207.93100000000001,204.20400000000001,3.5009999999999999,0.012999999999999999,0.21299999999999999,3679.03515625
11,0,0,203.39599999999999,198.911,4.1619999999999999,0.014,0.309,840.97265625
12,0,0,139.08099999999999,136.107,2.7570000000000001,0.014,0.20300000000000001,763.99609375
13,0,0,161.42500000000001,158.59899999999999,2.625,0.014,0.187,1363.015625
14,0,0,160.99299999999999,158.166,2.5939999999999999,0.014999999999999999,0.218,868.56640625
15,0,0,155.595,152.875,2.4900000000000002,0.014999999999999999,0.215,2187.341796875
16,1,16,203.89099999999999,197.29300000000001,3.988,2.1379999999999999,0.47199999999999998,598.39453125
17,0,0,179.10599999999999,175.76400000000001,3.0499999999999998,0.012999999999999999,0.27900000000000003,2266.25
18,1,16,196.846,190.666,3.8559999999999999,1.9830000000000001,0.34100000000000003,595.91015625
19,1,16,181.65799999999999,176.71600000000001,2.7320000000000002,1.8540000000000001,0.35599999999999998,692.08203125
20,0,0,127.114,124.91800000000001,1.968,0.014999999999999999,0.21299999999999999,1815.267578125
21,1,16,187.50700000000001,182.27699999999999,2.4809999999999999,2.3439999999999999,0.40500000000000003,188.484375
22,0,0,178.285,175.20599999999999,2.8570000000000002,0.014999999999999999,0.20699999999999999,894.34765625
23,0,0,184.53,181.48599999999999,2.8210000000000002,0.014999999999999999,0.20799999999999999,2170.40625
24,0,0,191.143,188.02000000000001,2.9049999999999998,0.014,0.20399999999999999,1534.640625
25,1,16,179.572,174.297,2.9340000000000002,1.9139999999999999,0.42699999999999999,704.8515625
26,0,0,149.17099999999999,146.851,2.1030000000000002,0.014,0.20300000000000001,2453.4921875
27,0,0,193.31399999999999,189.077,3.9980000000000002,0.014,0.22500000000000001,9651.3359375
28,0,0,168.339,164.911,3.165,0.014,0.249,1908.46484375
29,0,0,166.94900000000001,164.15600000000001,2.5409999999999999,0.014,0.23799999999999999,2813.8203125
30,0,0,201.88499999999999,198.977,2.71,0.014,0.184,1319.4453125
31,0,0,194.108,190.60400000000001,3.3319999999999999,0.014,0.158,1626.7890625
32,0,0,192.244,188.88900000000001,3.1549999999999998,0.014999999999999999,0.185,1872.8203125
33,0,0,175.30799999999999,172.298,2.8170000000000002,0.014,0.17899999999999999,1912.7890625
34,0,0,204.71700000000001,201.601,2.8690000000000002,0.014,0.23300000000000001,1010.84375
35,0,0,145.21199999999999,142.65600000000001,2.3719999999999999,0.014,0.17000000000000001,2759.919921875
36,1,16,182.18299999999999,176.05000000000001,2.8759999999999999,2.7650000000000001,0.49199999999999999,308.59375
37,0,0,165.76300000000001,163.238,2.3180000000000001,0.014,0.193,1645.34765625
38,0,0,190.715,187.41200000000001,3.1190000000000002,0.014999999999999999,0.16900000000000001,3153.421875
39,1,16,178.767,173.74799999999999,2.4969999999999999,2.0070000000000001,0.51500000000000001,594.48046875
40,0,0,196.94900000000001,192.286,4.4299999999999997,0.014,0.219,1772.14453125
41,0,0,157.40000000000001,153.86500000000001,3.2949999999999999,0.014,0.22600000000000001,887.87109375
42,0,0,151.46799999999999,148.518,2.6989999999999998,0.014,0.23699999999999999,1318.46875
43,0,0,199.501,195.63900000000001,3.6920000000000002,0.014,0.156,1665.0546875
44,1,16,196.476,190.066,3.6760000000000002,2.2810000000000001,0.45300000000000001,498.9609375
45,0,0,165.11699999999999,162.37,2.4660000000000002,0.014,0.26700000000000002,1152.583984375
46,0,0,188.04300000000001,184.52000000000001,3.3180000000000001,0.019,0.186,747.71484375
47,1,16,136.971,132.43199999999999,1.978,2.2000000000000002,0.36099999999999999,586.5498046875
48,0,0,199.833,196.52199999999999,3.0710000000000002,0.014999999999999999,0.22500000000000001,1168.625
49,1,16,139.691,135.28899999999999,1.9730000000000001,2.0009999999999999,0.42799999999999999,552.99609375
50,0,0,159.892,156.89500000000001,2.766,0.019,0.21199999999999999,929.40234375
51,0,0,158.23599999999999,155.958,2.004,0.014,0.26000000000000001,3538.984375
52,0,0,185.43100000000001,182.46899999999999,2.7730000000000001,0.014999999999999999,0.17399999999999999,1227.8984375
53,0,0,176.48599999999999,173.34299999999999,2.919,0.014999999999999999,0.20899999999999999,991.181640625
54,0,0,165.16999999999999,162.81,2.125,0.014,0.221,2362.80859375
55,0,0,179.779,175.97900000000001,3.5910000000000002,0.014,0.19500000000000001,836.921875
56,0,0,161.173,159.10499999999999,1.869,0.014,0.185,852.46875
57,0,0,163.65700000000001,160.55600000000001,2.8559999999999999,0.014,0.23100000000000001,8312.2734375
58,0,0,199.00700000000001,195.238,3.4910000000000001,0.014,0.26400000000000001,858.0078125
59,1,16,185.04400000000001,178.905,3.3399999999999999,2.3260000000000001,0.47299999999999998,288.46484375
60,0,0,142.50399999999999,139.99000000000001,2.298,0.014,0.20200000000000001,2670.732421875
61,0,0,190.21199999999999,186.76400000000001,3.238,0.014999999999999999,0.19500000000000001,1202.0390625
62,0,0,208.483,204.268,3.9489999999999998,0.012999999999999999,0.253,1201.9296875
63,0,0,190.66200000000001,186.77699999999999,3.661,0.014,0.20999999999999999,1045.03125
64,0,0,206.899,202.834,3.8700000000000001,0.014,0.18099999999999999,2081.5625
65,0,0,170.96199999999999,166.76900000000001,4,0.014999999999999999,0.17799999999999999,1282.41015625
66,1,16,197.952,191.732,3.5209999999999999,2.133,0.56599999999999995,125.28125
67,0,0,184.14400000000001,181.197,2.7080000000000002,0.014999999999999999,0.224,1523.62890625
68,0,0,188.43799999999999,184.72399999999999,3.452,0.014,0.248,1609.140625
69,1,16,189.584,183.28399999999999,3.5529999999999999,2.302,0.44500000000000001,407.4453125
70,0,0,177.857,174.74100000000001,2.831,0.014,0.27100000000000002,1314.953125
71,0,0,176.49700000000001,172.518,3.7330000000000001,0.014999999999999999,0.23100000000000001,795.8046875
72,0,0,183.89099999999999,180.92599999999999,2.73,0.014999999999999999,0.22,890.44921875
73,0,0,186.624,182.76400000000001,3.5859999999999999,0.014999999999999999,0.25900000000000001,849.0078125
74,0,0,152.27099999999999,149.66399999999999,2.4009999999999998,0.014,0.192,2668.44921875
75,0,0,139.16200000000001,136.876,2.073,0.02,0.193,1859.900390625
